Customer_ID,Transaction_Date,Order_Value,Product_Category
1009,2025-08-10,2010,Skin Care
1002,2025-05-05,2840,Makeup
1003,2025-08-01,2154,Baby Care
1008,2025-12-10,1838,Skin Care
10020,2025-10-11,1284,Hair Care
10017,2025-07-21,962,Wellness
10020,2025-07-17,2435,Wellness
1001,2025-06-22,794,Baby Care
10011,2025-12-29,1956,Bath & Body
1005,2025-05-02,1994,Bath & Body
10010,2025-09-12,206,Skin Care
10015,2025-01-20,2282,Makeup
1007,2025-12-27,1674,Wellness
10018,2025-12-29,858,Skin Care
10012,2025-07-08,1809,Bath & Body
10013,2025-05-14,1587,Wellness
1009,2025-04-25,2211,Baby Care
1004,2025-04-09,1162,Baby Care
1002,2025-01-05,2801,Baby Care
10011,2025-06-16,611,Baby Care
1009,2025-02-07,2800,Makeup
1002,2025-12-17,1535,Bath & Body
10018,2025-06-24,902,Wellness
1006,2025-07-14,1913,Bath & Body
10014,2025-04-22,1862,Skin Care
1002,2025-05-14,2606,Skin Care
10010,2025-09-27,735,Baby Care
10010,2025-08-03,604,Hair Care
1007,2025-02-19,770,Wellness
1009,2025-08-14,2090,Makeup
10010,2025-04-14,1187,Wellness
1009,2025-06-04,458,Hair Care
1006,2025-06-30,362,Skin Care
1002,2025-10-11,1787,Baby Care
1005,2025-07-20,2533,Baby Care
10015,2025-12-26,2297,Hair Care
1009,2025-07-01,768,Makeup
10013,2025-09-30,1210,Hair Care
1003,2025-04-17,1363,Skin Care
10013,2025-04-07,2034,Makeup
10017,2025-09-22,612,Wellness
1006,2025-12-13,2389,Baby Care
10018,2025-03-21,1681,Makeup
1005,2025-10-26,209,Wellness
1001,2025-05-08,287,Hair Care
10014,2025-06-02,1350,Skin Care
1004,2025-09-20,885,Bath & Body
1002,2025-08-18,2232,Wellness
10018,2025-09-11,1225,Makeup
10012,2025-03-19,2533,Wellness
10010,2025-07-27,726,Hair Care
10010,2025-12-05,2561,Bath & Body
1002,2025-06-07,577,Baby Care
1008,2025-11-20,1484,Baby Care
10010,2025-11-30,1552,Bath & Body
1007,2025-11-17,2135,Skin Care
1009,2025-07-23,2465,Skin Care
10018,2025-04-27,1568,Wellness
1004,2025-12-25,2554,Skin Care
1002,2025-06-24,2699,Baby Care
1001,2025-09-21,2976,Makeup
1005,2025-11-21,876,Hair Care
1009,2025-09-23,2052,Bath & Body
10014,2025-03-15,2132,Wellness
1008,2025-08-27,2878,Bath & Body
10013,2025-01-29,2351,Bath & Body
10020,2025-07-03,1627,Baby Care
10017,2025-05-24,1517,Bath & Body
10020,2025-01-22,1177,Skin Care
1001,2025-08-16,2930,Wellness
10011,2025-09-26,1224,Makeup
1005,2025-07-02,2555,Wellness
10020,2025-03-22,2465,Wellness
1007,2025-09-09,2117,Makeup
1001,2025-12-01,1101,Skin Care
1009,2025-12-15,2209,Wellness
10020,2025-02-12,2116,Baby Care
1002,2025-04-02,929,Makeup
1008,2025-04-21,2534,Makeup
1004,2025-05-28,1574,Makeup
10013,2025-09-04,2140,Wellness
10012,2025-11-18,2186,Baby Care
1006,2025-03-24,2300,Makeup
1008,2025-09-18,2935,Skin Care
1005,2025-12-07,1402,Skin Care
10020,2025-06-01,1468,Bath & Body
10010,2025-10-29,1103,Baby Care
10014,2025-09-22,1507,Bath & Body
10015,2025-04-04,809,Bath & Body
1001,2025-04-21,2456,Makeup
1008,2025-02-13,1081,Bath & Body
1008,2025-03-18,2400,Bath & Body
10011,2025-02-02,1892,Bath & Body
10010,2025-04-15,2375,Bath & Body
10014,2025-03-09,1815,Wellness
10010,2025-03-01,2374,Bath & Body
10017,2025-02-08,1808,Baby Care
